smiles,T,P,density,red_T
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,301.0,1.0,835.5597143004967,0.3989643027586379
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,326.0,1.0,821.5931159467855,0.4321008727552025
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,351.0,1.0,807.0323589882821,0.4652374427517671
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,377.0,1.0,791.2588883034755,0.4996994755481943
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,402.0,1.0,775.4860477911967,0.5328360455447589
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,427.0,1.0,759.1190486741259,0.5659726155413235
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,452.0,1.0,742.1578909522632,0.5991091855378882
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,477.0,1.0,724.6025746256084,0.6322457555344527
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,503.0,1.0,705.7147621979243,0.66670778833088
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,528.0,1.0,686.947362317494,0.6998443583274445
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,553.0,1.0,667.585803832272,0.7329809283240092
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,578.0,1.0,647.6300867422576,0.7661174983205737
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,603.0,1.0,627.0802110474515,0.7992540683171384
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,629.0,1.0,605.0780568768898,0.8337161011135655
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,654.0,1.0,583.3160976283082,0.8668526711101302
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,679.0,1.0,560.9599797749345,0.8999892411066948
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,304.0,1.0,800.923808776718,0.398927505133818
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,329.0,1.0,785.8245921028627,0.4317340433849543
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,355.0,1.0,769.3030027322994,0.4658528431661362
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,380.0,1.0,752.6299321550716,0.4986593814172725
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,406.0,1.0,734.4715347250011,0.5327781811984543
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,431.0,1.0,716.2246102444009,0.5655847194495907
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,456.0,1.0,697.2061887523436,0.598391257700727
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,482.0,1.0,676.6086263708503,0.6325100574819088
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,507.0,1.0,656.0163509754206,0.6653165957330451
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,533.0,1.0,633.78198053442,0.699435395514227
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,558.0,1.0,611.6158512356178,0.7322419337653634
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,583.0,1.0,588.6782249253586,0.7650484720164997
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,609.0,1.0,564.0046895329353,0.7991672717976815
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,634.0,1.0,539.4932093193038,0.8319738100488179
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,660.0,1.0,513.1828658673732,0.8660926098299997
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,685.0,1.0,487.09753175036906,0.898899148081136
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,299.0,1.0,803.6418496850193,0.3999186669570284
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,324.0,1.0,788.2335104814201,0.433356682588887
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,349.0,1.0,772.2309862719201,0.4667946982207456
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,374.0,1.0,755.634277056519,0.5002327138526041
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,398.0,1.0,739.1424269561822,0.5323332088591883
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,423.0,1.0,721.3811151292152,0.5657712244910469
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,448.0,1.0,703.0256182963471,0.5992092401229054
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,473.0,1.0,684.0759364575783,0.6326472557547641
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,498.0,1.0,664.5320696129083,0.6660852713866227
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,523.0,1.0,644.3940177623375,0.6995232870184812
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,548.0,1.0,623.6617809058657,0.7329613026503398
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,573.0,1.0,602.3353590434929,0.7663993182821983
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,597.0,1.0,581.3029848020633,0.7984998132887825
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,622.0,1.0,558.8119603281248,0.831937828920641
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,647.0,1.0,535.7267508482851,0.8653758445524997
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,672.0,1.0,512.0473563625444,0.8988138601843583
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,288.0,1.0,785.6496492481048,0.3993357840539509
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,312.0,1.0,770.7369112507191,0.4326137660584468
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,336.0,1.0,755.0403971337687,0.4658917480629427
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,360.0,1.0,738.5601068972536,0.4991697300674386
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,384.0,1.0,721.2960405411739,0.5324477120719345
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,408.0,1.0,703.2481980655293,0.5657256940764305
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,432.0,1.0,684.4165794703202,0.5990036760809264
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,456.0,1.0,664.8011847555464,0.6322816580854222
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,481.0,1.0,643.5350394394045,0.6669462226734388
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,505.0,1.0,622.319435147186,0.7002242046779348
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,529.0,1.0,600.3200547354029,0.7335021866824306
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,553.0,1.0,577.5368982040551,0.7667801686869266
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,577.0,1.0,553.9699655531426,0.8000581506914225
