smiles,T,P,hvap,red_T
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,301.0,1.0,74.15881566811971,0.3989643027586379
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,326.0,1.0,72.2713018053136,0.4321008727552025
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,351.0,1.0,70.38328552643696,0.4652374427517671
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,377.0,1.0,68.41921563343763,0.4996994755481943
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,402.0,1.0,66.5301744257771,0.5328360455447589
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,427.0,1.0,64.64063080204605,0.5659726155413235
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,452.0,1.0,62.75058476224447,0.5991091855378882
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,477.0,1.0,60.86003630637235,0.6322457555344527
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,503.0,1.0,58.89333294929773,0.66670778833088
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,528.0,1.0,57.00175956464175,0.6998443583274445
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,553.0,1.0,55.109683763915214,0.7329809283240092
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,578.0,1.0,53.21710554711816,0.7661174983205737
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,603.0,1.0,51.32402491425058,0.7992540683171384
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,629.0,1.0,49.35468809310066,0.8337161011135655
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,654.0,1.0,47.460582531449205,0.8668526711101302
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,679.0,1.0,45.5659745537272,0.8999892411066948
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,304.0,1.0,75.05016396131448,0.398927505133818
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,329.0,1.0,72.78363957888732,0.4317340433849543
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,355.0,1.0,70.42985725263313,0.4658528431661362
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,380.0,1.0,68.16987716149451,0.4986593814172725
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,406.0,1.0,65.8229008981804,0.5327781811984543
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,431.0,1.0,63.56946509833031,0.5655847194495907
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,456.0,1.0,61.31923728440599,0.598391257700727
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,482.0,1.0,58.98240338939474,0.6325100574819088
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,507.0,1.0,56.73871986675896,0.6653165957330451
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,533.0,1.0,54.40869203468778,0.699435395514227
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,558.0,1.0,52.17155280334054,0.7322419337653634
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,583.0,1.0,49.93762155791905,0.7650484720164997
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,609.0,1.0,47.617736094150736,0.7991672717976815
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,634.0,1.0,45.39034914001778,0.8319738100488179
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,660.0,1.0,43.077269739189546,0.8660926098299997
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,685.0,1.0,40.856427076345135,0.898899148081136
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,299.0,1.0,79.08875519880385,0.3999186669570284
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,324.0,1.0,76.74619911755858,0.433356682588887
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,349.0,1.0,74.41521783231978,0.4667946982207456
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,374.0,1.0,72.0958113430875,0.5002327138526041
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,398.0,1.0,69.88007068150743,0.5323332088591883
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,423.0,1.0,67.5833507924479,0.5657712244910469
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,448.0,1.0,65.29820569939486,0.5992092401229054
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,473.0,1.0,63.02463540234831,0.6326472557547641
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,498.0,1.0,60.76263990130827,0.6660852713866227
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,523.0,1.0,58.512219196274735,0.6995232870184812
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,548.0,1.0,56.27337328724769,0.7329613026503398
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,573.0,1.0,54.04610217422715,0.7663993182821983
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,597.0,1.0,51.91881147381035,0.7984998132887825
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,622.0,1.0,49.71422696096255,0.831937828920641
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,647.0,1.0,47.521217244121246,0.8653758445524997
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,672.0,1.0,45.33978232328643,0.8988138601843583
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,288.0,1.0,75.19254298698465,0.3993357840539509
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,312.0,1.0,72.90917011810181,0.4326137660584468
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,336.0,1.0,70.63010940976325,0.4658917480629427
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,360.0,1.0,68.35536086196898,0.4991697300674386
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,384.0,1.0,66.084924474719,0.5324477120719345
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,408.0,1.0,63.8188002480133,0.5657256940764305
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,432.0,1.0,61.556988181851885,0.5990036760809264
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,456.0,1.0,59.29948827623476,0.6322816580854222
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,481.0,1.0,56.952511288323485,0.6669462226734388
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,505.0,1.0,54.70381537715095,0.7002242046779348
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,529.0,1.0,52.45943162652269,0.7335021866824306
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,553.0,1.0,50.21936003643873,0.7667801686869266
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,577.0,1.0,47.98360060689905,0.8000581506914225
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,601.0,1.0,45.75215333790365,0.8333361326959184
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,625.0,1.0,43.52501822945255,0.8666141147004143
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,649.0,1.0,41.30219528154572,0.8998920967049102
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,296.0,1.0,73.81352149335397,0.3996662895574369
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,321.0,1.0,71.74039722692693,0.4334218883376258
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,345.0,1.0,69.75144266244688,0.4658272631666072
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,370.0,1.0,67.68091158620712,0.4995828619467962
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,395.0,1.0,65.61170356618538,0.5333384607269851
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,419.0,1.0,63.6265085982544,0.5657438355559664
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,444.0,1.0,61.55989376841997,0.5994994343361554
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,469.0,1.0,59.49460199480352,0.6332550331163443
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,493.0,1.0,57.51316662342165,0.6656604079453257
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,518.0,1.0,55.45046803999251,0.6994160067255146
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,543.0,1.0,53.38909251278138,0.7331716055057036
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,567.0,1.0,51.41141673794859,0.7655769803346849
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,592.0,1.0,49.35263440092476,0.7993325791148739
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,617.0,1.0,47.29517512011893,0.8330881778950628
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,641.0,1.0,45.32125894183523,0.8654935527240442
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,666.0,1.0,43.26639285121669,0.8992491515042331
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,291.0,1.0,81.10088172482344,0.3993696560074561
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,315.0,1.0,78.7558349023066,0.4323073595956999
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,340.0,1.0,76.32057328790424,0.4666174675001205
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,364.0,1.0,73.9899178107685,0.4995551710883643
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,388.0,1.0,71.66631115586026,0.5324928746766081
