smiles,T,P,cp_inter,cp_intra,cp_pv,cp,red_T
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,301.0,1.0,83.80450619083392,420.2798955778899,0.0198904962007277,504.1042922649245,0.3989643027586379
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,326.0,1.0,83.82460283365512,450.88757059238696,0.0214797088107988,534.733653134853,0.4321008727552025
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,351.0,1.0,83.84469947647631,480.6869428410346,0.0231657989134941,564.5548081164244,0.4652374427517671
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,377.0,1.0,83.86559998501036,510.8079387594946,0.0251684847588465,594.6987072292638,0.4996994755481943
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,402.0,1.0,83.88569662783156,538.9232304216598,0.02730942263219,622.8362364721236,0.5328360455447589
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,427.0,1.0,83.90579327065277,566.1998421412941,0.0295858744618569,650.1352212864088,0.5659726155413235
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,452.0,1.0,83.92588991347397,592.6318044755403,0.0320924258975502,676.5897868149118,0.5991091855378882
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,477.0,1.0,83.94598655629517,618.2151395901914,0.0346448265736178,702.1957709730602,0.6322457555344527
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,503.0,1.0,83.96688706482921,643.9194706823134,0.0377493531402797,727.9241071002829,0.66670778833088
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,528.0,1.0,83.98698370765042,667.7675882485489,0.0409917559447688,751.7955637121441,0.6998443583274445
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,553.0,1.0,84.00708035047163,690.7672160495947,0.0450524658711996,774.8193488659375,0.7329809283240092
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,578.0,1.0,84.02717699329281,712.9224223501878,0.0484079804245445,796.9980073239053,0.7661174983205737
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,603.0,1.0,84.04727363611403,734.2392670237158,0.0533389132323259,818.3398795730621,0.7992540683171384
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,629.0,1.0,84.06817414464807,755.5281277711782,0.0601164421043224,839.6564183579306,0.8337161011135655
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,654.0,1.0,84.08827078746927,775.1618216287607,0.0664848621609127,859.3165772783908,0.8668526711101302
CC(C)C(C)C(C(C)(C)C(C)C)C(C)(C)C(C)C,679.0,1.0,84.10836743029047,793.9878059447703,0.0734629225943941,878.1696362976553,0.8999892411066948
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,304.0,1.0,99.0391350156012,444.44644842367967,0.0243180018735256,543.5099014411544,0.398927505133818
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,329.0,1.0,98.91081557857102,475.3319471621574,0.0268903991985552,574.269653139927,0.4317340433849543
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,355.0,1.0,98.77736336405964,506.8219074257922,0.0297018200003413,605.6289726098522,0.4658528431661362
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,380.0,1.0,98.64904392702948,536.4424281132037,0.0325689908320328,635.1240410310652,0.4986593814172725
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,406.0,1.0,98.51559171251812,566.513584771306,0.03579268434401,665.0649691681681,0.5327781811984543
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,431.0,1.0,98.38727227548794,594.6797264452131,0.0392467497076965,693.1062454704087,0.5655847194495907
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,456.0,1.0,98.2589528384578,622.0748817917917,0.0431518869261517,720.3769865171755,0.598391257700727
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,482.0,1.0,98.1255006239464,649.7132260093686,0.0474364617341988,747.8861630950491,0.6325100574819088
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,507.0,1.0,97.99718118691624,675.4398253454447,0.0532153647604134,773.4902218971213,0.6653165957330451
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,533.0,1.0,97.86372897240489,701.2871488816529,0.0578040873867596,799.2086819414445,0.699435395514227
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,558.0,1.0,97.73540953537471,725.2471450947459,0.0636809480760597,823.0462355781966,0.7322419337653634
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,583.0,1.0,97.60709009834451,748.3164704045296,0.0711198705572454,845.9946803734314,0.7650484720164997
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,609.0,1.0,97.47363788383316,771.3525867447916,0.0793238970815507,868.9055485257062,0.7991672717976815
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,634.0,1.0,97.345318446803,792.57726708355,0.0940816509820622,890.016667181335,0.8319738100488179
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,660.0,1.0,97.21186623229164,813.686734225478,0.1028043032427454,911.0014047610124,0.8660926098299997
CC(C)C(C)C(CC(C)C(C)(C)C)C(C)C(C)(C)C,685.0,1.0,97.08354679526146,833.060076330688,0.123719251452067,930.2673423774016,0.898899148081136
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,299.0,1.0,102.24773916994128,445.11247535827926,0.0250364598695846,547.3852509880901,0.3999186669570284
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,324.0,1.0,101.78474732968128,476.3825755587391,0.0270394354278328,578.1943623238482,0.433356682588887
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,349.0,1.0,101.32175548942126,506.8486154906121,0.0294033808545537,608.1997743608879,0.4667946982207456
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,374.0,1.0,100.85876364916126,536.4947097794063,0.031928824193396,637.385402252761,0.5002327138526041
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,398.0,1.0,100.41429148251166,564.1708801143532,0.0344547215668386,664.6196263184316,0.5323332088591883
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,423.0,1.0,99.95129964225166,592.1724272021256,0.0374806208542322,692.1612074652315,0.5657712244910469
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,448.0,1.0,99.48830780199164,619.3202118471072,0.0405412797091519,718.849060928808,0.5992092401229054
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,473.0,1.0,99.02531596173164,645.6072702347951,0.0443086486961023,744.6768948452228,0.6326472557547641
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,498.0,1.0,98.56232412147163,671.0288914698754,0.0480694127527004,769.6392850040997,0.6660852713866227
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,523.0,1.0,98.09933228121164,695.5826175762238,0.0527674849202672,793.7347173423558,0.6995232870184812
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,548.0,1.0,97.63634044095164,719.2682434969047,0.0579969623526373,816.962580900209,0.7329613026503398
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,573.0,1.0,97.17334860069164,742.0878170941719,0.0634194543169619,839.3245851491805,0.7663993182821983
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,597.0,1.0,96.72887643404204,763.1837970350025,0.0712484174192156,859.9839218864638,0.7984998132887825
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,622.0,1.0,96.26588459378203,784.3204750709435,0.0779551522604045,880.664314816986,0.831937828920641
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,647.0,1.0,95.80289275352204,804.610366364526,0.0854285667465402,900.4986876847945,0.8653758445524997
CC(C)C(C)CCC(C)(C)CC(C)(C)CC(C)(C)C,672.0,1.0,95.33990091326204,824.0644403379924,0.1008031511472988,919.5051444024016,0.8988138601843583
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,288.0,1.0,103.54437288145776,386.9041150708885,0.0232349111603832,490.4717228635066,0.3993357840539509
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,312.0,1.0,103.3646995254458,413.6377419326412,0.0256716128949326,517.0281130709819,0.4326137660584468
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,336.0,1.0,103.18502616943388,439.7387135143006,0.0284049306770857,542.9521446144116,0.4658917480629427
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,360.0,1.0,103.00535281342196,465.1915072948466,0.0312136748508744,568.2280737831194,0.4991697300674386
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,384.0,1.0,102.82567945741002,489.9824509946418,0.034374168033449,592.8425046200853,0.5324477120719345
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,408.0,1.0,102.64600610139809,514.0997225754334,0.0378048603119369,616.7835335371434,0.5657256940764305
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,432.0,1.0,102.46633274538614,537.5333502403512,0.0414648596073933,640.0411478453447,0.5990036760809264
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,456.0,1.0,102.2866593893742,560.2752124339092,0.0457923371872842,662.6076641604708,0.6322816580854222
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,481.0,1.0,102.09949964352845,583.2223103578697,0.0505287546813753,685.3723387560796,0.6669462226734388
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,505.0,1.0,101.9198262875165,604.5343402131575,0.0554542125132102,706.5096207131871,0.7002242046779348
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,529.0,1.0,101.74015293150455,625.1412744137638,0.061413299643702,726.942840644912,0.7335021866824306
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,553.0,1.0,101.56047957549264,645.0424694631274,0.0681453425251869,746.6710943811453,0.7667801686869266
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,577.0,1.0,101.3808062194807,664.239132106071,0.0767915424062375,765.696729867958,0.8000581506914225
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,601.0,1.0,101.20113286346876,682.7343193288008,0.0868498917205456,784.0223020839901,0.8333361326959184
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,625.0,1.0,101.02145950745684,700.532938358906,0.1017331674226288,801.6561310337854,0.8666141147004143
CC(C)C(C)CCC(C)(C)CCCC(C)(C)C,649.0,1.0,100.8417861514449,717.6417466653604,0.1189974619956446,818.6025302788009,0.8998920967049102
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,296.0,1.0,91.26543178144202,412.4952142304968,0.0222881098049457,503.7829341217437,0.3996662895574369
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,321.0,1.0,91.21250953272168,442.86517454108537,0.0243274864121258,534.1020115602192,0.4334218883376258
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,345.0,1.0,91.16170417395016,471.46934533726886,0.0263845579637892,562.6574340691828,0.4658272631666072
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,370.0,1.0,91.10878192522983,500.64693211425936,0.0287602410415583,591.7844742805308,0.4995828619467962
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,395.0,1.0,91.0558596765095,529.1518800405046,0.0313833199245455,620.2391230369386,0.5333384607269851
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,419.0,1.0,91.005054317738,555.8482095135886,0.0340086605231245,646.8872724918497,0.5657438355559664
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,444.0,1.0,90.95213206901764,582.92724313799,0.0371622154824717,673.9165374224901,0.5994994343361554
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,469.0,1.0,90.89920982029734,609.2314802026294,0.0404438330321095,700.1711338559588,0.6332550331163443
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,493.0,1.0,90.84840446152582,633.7296770066727,0.0440615574799617,724.6221430256784,0.6656604079453257
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,518.0,1.0,90.7954822128055,658.441082318369,0.0483240739166619,749.2848886050912,0.6994160067255146
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,543.0,1.0,90.74255996408516,682.3095248496269,0.0528363333432425,773.1049211470554,0.7331716055057036
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,567.0,1.0,90.69175460531363,704.415887851955,0.0577467908646284,795.1653892481332,0.7655769803346849
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,592.0,1.0,90.63883235659333,726.591204496317,0.06408301390389,817.2941198668142,0.7993325791148739
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,617.0,1.0,90.58591010787298,747.8893836279038,0.0703133838236499,838.5456071196005,0.8330881778950628
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,641.0,1.0,90.53510474910146,767.506801909109,0.0791082999986169,858.1210149582091,0.8654935527240442
CC(C)CC(C(C)C(C)(C)CC(C)C)C(C)(C)C,666.0,1.0,90.48218250038111,787.0781843369933,0.0940296493309026,877.6543964867053,0.8992491515042331
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,291.0,1.0,106.1711347346072,429.8342883082501,0.0254857546330063,536.0309087974903,0.3993696560074561
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,315.0,1.0,105.8774338084622,460.5395802488712,0.0274569281320989,566.4444709854655,0.4323073595956999
CC(C)CC(C(C)C)C(C)C(C)CCCC(C)(C)C,340.0,1.0,105.5714953437278,491.8088438756756,0.0295878195246091,597.409927038928,0.4666174675001205
