smiles,T,P,cp_inter,cp_intra,cp_pv,cp,red_T
CC(C)C(C)C,300.0,1.0,59.31790932826193,138.93273249792148,0.0209453109067838,198.27158713709025,0.5999745690156377
CC(C)C(C)C,317.0,1.0,60.46737997065978,145.41937643462728,0.0233678542107754,205.91012425949785,0.6339731279265238
CC(C)C(C)C,333.0,1.0,61.54923469291656,151.4507850701413,0.0258212965454495,213.02584105960327,0.6659717716073579
CC(C)C(C)C,350.0,1.0,62.69870533531441,157.77765504516955,0.0287252105909045,220.50508559107485,0.699970330518244
CC(C)C(C)C,367.0,1.0,63.84817597771224,164.0174110259637,0.0321469090443258,227.89773391272024,0.7339688894291301
CC(C)C(C)C,383.0,1.0,64.93003069996902,169.80783991039283,0.0356556094570992,234.77352621981896,0.7659675331099641
CC(C)C(C)C,400.0,1.0,66.07950134236687,175.87005115686082,0.0404992249697422,241.99005172419743,0.7999660920208502
CC(C)C(C)C,417.0,1.0,67.22897198476471,181.83682102972307,0.0465594310491681,249.1123524455369,0.8339646509317364
CC(C)C(C)C,433.0,1.0,68.31082670702149,187.36321859387235,0.0536027867489805,255.7276480876428,0.8659632946125704
CC(C)C(C)C,450.0,1.0,69.46029734941933,193.13788467926125,0.0654174610775715,262.66359948975816,0.8999618535234566
CC(C)C(C)C(C)(C)C(C)C,259.0,1.0,62.26543196229595,223.85567422296825,0.0141258946568515,286.135232079921,0.3996523587359873
CC(C)C(C)C(C)(C)C(C)C,281.0,1.0,63.293273071241416,241.0241654956171,0.0156830291815482,304.3331215960401,0.4335996633390442
CC(C)C(C)C(C)(C)C(C)C,302.0,1.0,64.27439412978028,257.1140751942764,0.0174395011864485,321.4059088252431,0.466003908641962
CC(C)C(C)C(C)(C)C(C)C,324.0,1.0,65.30223523872574,273.6462965900815,0.019413994861747,338.96794582366897,0.4999512132450189
CC(C)C(C)C(C)(C)C(C)C,345.0,1.0,66.2833562972646,289.1079532505529,0.0214780702328869,355.41278761805046,0.5323554585479369
CC(C)C(C)C(C)(C)C(C)C,367.0,1.0,67.31119740621007,304.96189555037853,0.0237789278034057,372.296871884392,0.5663027631509937
CC(C)C(C)C(C)(C)C(C)C,389.0,1.0,68.33903851515555,320.454867676629,0.0263227255882328,388.8202289173728,0.6002500677540505
CC(C)C(C)C(C)(C)C(C)C,410.0,1.0,69.32015957369438,334.8993536156763,0.0289810014840506,404.24849419085473,0.6326543130569684
CC(C)C(C)C(C)(C)C(C)C,432.0,1.0,70.34800068263986,349.6640372519212,0.0318631220516618,420.0439010566127,0.6666016176600252
CC(C)C(C)C(C)(C)C(C)C,453.0,1.0,71.32912174117872,363.40095455442327,0.0353044826870971,434.76538077828906,0.6990058629629431
CC(C)C(C)C(C)(C)C(C)C,475.0,1.0,72.35696285012419,377.41319264462527,0.0390827023777254,449.8092381971272,0.7329531675659999
CC(C)C(C)C(C)(C)C(C)C,497.0,1.0,73.38480395906966,391.0334182869721,0.0436105951781055,464.4618328412198,0.7669004721690568
CC(C)C(C)C(C)(C)C(C)C,518.0,1.0,74.36592501760853,403.6656179581482,0.0488907599423072,478.080433735699,0.7993047174719747
CC(C)C(C)C(C)(C)C(C)C,540.0,1.0,75.39376612655398,416.5103744883661,0.0561564966465945,491.9602971115667,0.8332520220750316
CC(C)C(C)C(C)(C)C(C)C,561.0,1.0,76.37488718509285,428.3984898251767,0.0625058870955248,504.8358828973651,0.8656562673779494
CC(C)C(C)C(C)(C)C(C)C,583.0,1.0,77.40272829403831,440.4614723503275,0.075387166544088,517.9395878109099,0.8996035719810063
CC(C)C(C)C(C)C,225.0,1.0,57.36470508345425,143.31654463094125,0.0121782651421555,200.6934279795377,0.3987635823098334
CC(C)C(C)C(C)C,244.0,1.0,58.45676534805255,154.04461180871002,0.0136168098279485,212.5149939665905,0.4324369514826637
CC(C)C(C)C(C)C,263.0,1.0,59.548825612650845,164.6531207381827,0.0152545408021836,224.2172008916357,0.4661103206554942
CC(C)C(C)C(C)C,281.0,1.0,60.583409021217655,174.584645854225,0.0168580513277396,235.1849129267704,0.4980114072402808
CC(C)C(C)C(C)C,300.0,1.0,61.67546928581597,184.9343217586539,0.0187542944904585,246.62854533896035,0.5316847764131112
CC(C)C(C)C(C)C,319.0,1.0,62.76752955041426,195.138656346425,0.020711082256911,257.92689697909617,0.5653581455859416
CC(C)C(C)C(C)C,338.0,1.0,63.85958981501257,205.1898473263696,0.022944536947992,269.07238167833015,0.5990315147587719
CC(C)C(C)C(C)C,357.0,1.0,64.95165007961087,215.08057147868823,0.0253392756609826,280.0575608339601,0.6327048839316023
CC(C)C(C)C(C)C,375.0,1.0,65.98623348817769,224.2965023015108,0.0280227375259349,290.3107585272144,0.664605970516389
CC(C)C(C)C(C)C,394.0,1.0,67.07829375277599,233.8555312028204,0.0310562673098031,300.9648812229062,0.6982793396892194
CC(C)C(C)C(C)C,413.0,1.0,68.17035401737428,243.2352958914864,0.03445288107124,311.4401027899319,0.7319527088620498
CC(C)C(C)C(C)C,432.0,1.0,69.2624142819726,252.4303642189033,0.0381586393739738,321.7309371402499,0.7656260780348801
CC(C)C(C)C(C)C,451.0,1.0,70.3544745465709,261.43578310783494,0.0432411592649283,331.8334988136708,0.7992994472077105
CC(C)C(C)C(C)C,469.0,1.0,71.38905795513772,269.7882324939722,0.0486909794959152,341.22598142860585,0.8312005337924971
CC(C)C(C)C(C)C,488.0,1.0,72.48111821973602,278.4119286866352,0.0562335956530962,350.9492805020243,0.8648739029653275
CC(C)C(C)C(C)C,507.0,1.0,73.5731784843343,286.8341637391392,0.0666587661043379,360.47400098957786,0.8985472721381579
CC(C)CC(C(C)C)C(C)C,246.0,1.0,72.81327663301548,215.639044197562,0.0162839790536782,288.4686048096312,0.3986404921896747
CC(C)CC(C(C)C)C(C)C,267.0,1.0,73.17911382638792,231.5258258290308,0.0177507115107534,304.72269036692944,0.4326707781083055
CC(C)CC(C(C)C)C(C)C,287.0,1.0,73.52753020102833,246.4501678821322,0.0194299853954023,319.9971280685559,0.4650805742212872
CC(C)CC(C(C)C)C(C)C,308.0,1.0,73.89336739440076,261.8892636994488,0.0213658748001907,335.80399696864976,0.4991108601399179
CC(C)CC(C(C)C)C(C)C,328.0,1.0,74.24178376904116,276.3593126640328,0.0231693780244185,350.6242658110983,0.5315206562528997
CC(C)CC(C(C)C)C(C)C,349.0,1.0,74.60762096241359,291.29393672864586,0.0253030601597244,365.9268607512192,0.5655509421715305
CC(C)CC(C(C)C)C(C)C,370.0,1.0,74.97345815578602,305.9505720090765,0.0274555296585145,380.95148569452107,0.5995812280901612
CC(C)CC(C(C)C)C(C)C,390.0,1.0,75.32187453042644,319.6398592290123,0.0298630873303974,394.99159684676914,0.6319910242031429
CC(C)CC(C(C)C)C(C)C,411.0,1.0,75.68771172379886,333.7201537028458,0.0325927888540495,409.4404582154987,0.6660213101217737
CC(C)CC(C(C)C)C(C)C,431.0,1.0,76.03612809843926,346.84143796404845,0.0358506453733899,422.91341670786113,0.6984311062347554
CC(C)CC(C(C)C)C(C)C,452.0,1.0,76.4019652918117,360.3071249501703,0.0388417840708834,436.7479320260528,0.7324613921533861
