smiles,T,P,cp_inter,cp_intra,cp_pv,cp,red_T
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,297.0,1.0,86.963831046112,397.8607117420845,0.0188298351945452,484.843372623391,0.3988706361081935
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,322.0,1.0,88.00854001296618,426.85755809514205,0.0213025830032125,514.8874006911115,0.4324456054775701
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,347.0,1.0,89.05324897982035,455.100516520739,0.0239528814228119,544.1777183819821,0.4660205748469467
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,372.0,1.0,90.09795794667453,482.5722256297802,0.026590362366996,572.6967739388217,0.4995955442163233
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,396.0,1.0,91.10087855485452,508.20549060425947,0.029920591100775,599.3362897502147,0.5318275148109248
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,421.0,1.0,92.14558752170868,534.1240699704123,0.0331336772756775,626.3027911693966,0.5654024841803014
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,446.0,1.0,93.19029648856286,559.2336034231586,0.0368458808785362,652.4607457926,0.5989774535496779
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,471.0,1.0,94.23500545541704,583.5259141104784,0.0409629785097132,677.8018825444052,0.6325524229190544
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,496.0,1.0,95.2797144222712,606.9951445078965,0.0454773242259266,702.3203362543936,0.666127392288431
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,521.0,1.0,96.32442338912536,629.6377564184817,0.0509685977293581,726.0131484053364,0.6997023616578076
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,546.0,1.0,97.36913235597954,651.4525309728474,0.0568247750895278,748.8784881039165,0.7332773310271842
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,571.0,1.0,98.41384132283372,672.4405686291512,0.0635540270481276,770.9179639790331,0.7668523003965607
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,595.0,1.0,99.41676193101372,691.814443612806,0.0719587940242637,791.303164337844,0.7990842709911622
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,620.0,1.0,100.46147089786788,711.1941499929825,0.0812149033827692,811.7368357942331,0.8326592403605388
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,645.0,1.0,101.50617986472206,729.7639699461158,0.0931996881518744,831.3633494989898,0.8662342097299154
CC(C)C(C)(CCCCC(C)(C)C)C(C)(C)C,670.0,1.0,102.55088883157624,747.53418846744,0.1184079478111094,850.2034852468273,0.8998091790992919
CC(C)C(C)C(C)CC(C)(C)C(C)C(C)C,290.0,1.0,81.61808629489957,364.6076464572421,0.01923489820852,446.2449676503503,0.3990146535486668
CC(C)C(C)C(C)CC(C)(C)C(C)C(C)C,314.0,1.0,82.30660681968787,390.216456088274,0.0214140622572822,472.5444769702192,0.432036555911315
CC(C)C(C)C(C)CC(C)(C)C(C)C(C)C,339.0,1.0,83.0238156996757,416.2884477755012,0.0236267823121504,499.335890257489,0.466434370872407
CC(C)C(C)C(C)CC(C)(C)C(C)C(C)C,363.0,1.0,83.712336224464,440.7178635366053,0.026190579884771,524.456390340954,0.4994562732350553
CC(C)C(C)C(C)CC(C)(C)C(C)C(C)C,387.0,1.0,84.40085674925233,464.5422279891444,0.0288881254970869,548.9719728638938,0.5324781755977036
CC(C)C(C)C(C)CC(C)(C)C(C)C(C)C,411.0,1.0,85.08937727404063,487.7461578039756,0.031617503714881,572.867152581731,0.565500077960352
